Number,Session,Speaker,Title,Slide,Community
28,10,mits321,アッシェンフェルターのワイン方程式,NA,Tokyo.R
28,11,yokkuns,Rでレポートメール,slideshare,Tokyo.R
28,12,Hiro_macchan,Pythonはじめました,slideshare,Tokyo.R
29,1,h_chujo,Rによるやさしい統計学 第7章 分散分析,NA,Tokyo.R
29,2,doradora09,初心者セッション1,slideshare,Tokyo.R
29,3,mikado_hito,Rで始めるかもしれない顧客ベース分析,NA,Tokyo.R
29,4,showyou,mboostパッケージについて,NA,Tokyo.R
29,5,Soultoru,RでAHP ,slideshare,Tokyo.R
29,6,sfchaos,シリーズ前処理2013：外れ値（仮）,slideshare,Tokyo.R
29,7,Kentaro Taguchi,ベイジアンネットワークによる推論モデルの構築,NA,Tokyo.R
29,8,knzwtkfm,R＠Qiita,NA,Tokyo.R
29,9,yuukicammy,RとC++と画像処理 (PART2),NA,Tokyo.R
29,10,sanoche16,信号検出理論とR,NA,Tokyo.R
29,11,teramonagi,Tokyo.R 白熱教室「これからのRcppの話をしよう」,slideshare,Tokyo.R
29,12,kussuu000,Rのコーディングを勉強してみた,NA,Tokyo.R
29,13,＠argyle320,セイバーメトリクス,slideshare,Tokyo.R
30,1,aad34210,初心者セッション1,slideshare,Tokyo.R
30,2,aad34210,Rによるやさしい統計学 第7章 分散分析（後半）,slideshare,Tokyo.R
30,3,7CIT,初心者セッション2,NA,Tokyo.R
30,4,mikado_hito,協調フィルタリング入門,slideshare,Tokyo.R
30,5,tech_machii,歴史を学んでR言語の未来を考える,NA,Tokyo.R
30,6,bob3bob3,Rでコンジョイント分析,slideshare,Tokyo.R
30,7,teramonagi,plyrパッケージで君も前処理スタ☆,slideshare,Tokyo.R
30,8,yuukicammy,RとC++と画像処理 (PART3),NA,Tokyo.R
30,9,kos59125,.NET で書いて R で実行,NA,Tokyo.R
30,10,_TRIP_DANCER,fluentdとR でお手軽ログ解析,slideshare,Tokyo.R
30,11,sfchaos,R 3.0.0 is released!,slideshare,Tokyo.R
30,12,nezuq,RでSPARQL,slideshare,Tokyo.R
30,13,wdkz,R-3.0.0を使ってみてわかったn個のこと,slideshare,Tokyo.R
31,1,所沢義男,初心者セッション1,slideshare,Tokyo.R
31,2,aad34210,Rによるやさしい統計学 第7章 分散分析（後半の後半）,slideshare,Tokyo.R
31,3,hiratake55,中の人が語る seekR.jp の裏技（仮）,slideshare,Tokyo.R
31,4,sanoche16,始めよう多変量解析～主成分分析編～,slideshare,Tokyo.R
31,5,yokkuns,R言語で学ぶマーケティング分析 – 競争ポジショニング戦略 –,slideshare,Tokyo.R
31,6,a_bicky,R による自然言語処理入門（仮）,slideshare,Tokyo.R
31,7,gepuro,RとPythonによるデータ解析入門,slideshare,Tokyo.R
31,8,tetsuroito,RでARIMAの話,slideshare,Tokyo.R
31,9,chiral,rzmqで並列分散コンピューティング,slideshare,Tokyo.R
31,10,teramonagi,可視化周辺の進化がヤヴァイ～rChartsを中心として～,slideshare,Tokyo.R
31,11,ts_3156,ABテストと結果の検定,slideshare,Tokyo.R
31,12,kos59125,R で自然順ソートを実装してみた,NA,Tokyo.R
32,1,doradora09,初心者セッション1,NA,Tokyo.R
32,2,後前川清,テキスト,NA,Tokyo.R
32,3,sanoche16,平均から正規分布まで,slideshare,Tokyo.R
32,4,sato_mitsunori,実践で学ぶネットワーク分析,slideshare,Tokyo.R
32,5,argyle320,質的変数の相関と因子分析,slideshare,Tokyo.R
32,6,tech_machii,S言語拡張のアイデアと淘汰,NA,Tokyo.R
32,7,tanimocchi,サンプリングと推定(仮),NA,Tokyo.R
32,8,manabian,NA,NA,Tokyo.R
32,9,ts_3156,偽相関と偏相関係数,slideshare,Tokyo.R
32,10,ts_3156,ニコニコ動画のタグネットワークを描画してみた,slideshare,Tokyo.R
32,11,s3works,Rとオープンデータ(仮),slideshare,Tokyo.R
33,1,aad34210,初心者セッション1,slideshare,Tokyo.R
33,2,argyle320,因子分析,slideshare,Tokyo.R
33,3,horihorio,ロジスティック回帰の考え方・使い方,slideshare,Tokyo.R
33,4,TJO_datasci,Rで計量時系列分析～駆け足でCRANパッケージ総ざらい～,slideshare,Tokyo.R
33,5,nxafmoishq08jXG,Rで項目反応理論、テキストマイニング、研修やってますという三題噺,サイト,Tokyo.R
33,6,motivic_,21世紀の手法対決,slideshare,Tokyo.R
33,7,doradora09,NA,slideshare,Tokyo.R
33,8,後前川清,僕がRを使って篠崎愛似の彼女を見つけるまで,NA,Tokyo.R
33,9,teramonagi,とある金融屋の統計技師が時系列解析してみた,slideshare,Tokyo.R
33,10,Dubian,RcppEigen and SVD,slideshare,Tokyo.R
33,11,kos59125,ゴミ箱のポジショントーク,blog,Tokyo.R
33,12,qz70224,ひとり分散処理をやってみた,slideshare,Tokyo.R
33,13,0kayu,R+python で KAGGLE2値予測に挑戦!,slideshare,Tokyo.R
33,14,tanimocchi,相関係数と決定係数,slideshare,Tokyo.R
33,15,langstat,機動戦士ガンダムのその後,NA,Tokyo.R
33,16,所沢義男,『データサイエンティストになれなかった皆さんへ(仮)』,NA,Tokyo.R
33,17,DTakaguchi,位置情報アプリのチェックインデータを使った相関分析,NA,Tokyo.R
34,1,doradora09,初心者セッション1,[slideshare|],Tokyo.R
34,2,gepuro,決定木,slideshare,Tokyo.R
34,3,yokkuns,共分散構造分析,[slideshare|],Tokyo.R
34,4,fuji_fujimon,MCMCとかの理論的なところをRで例を見ながら的な,slideshare,Tokyo.R
34,5,sfchaos,アクションマイニングによる最適アクションの導出,slideshare,Tokyo.R
34,6,yokkuns,ドリコムの分析環境とデータサイエンス活用事例,slideshare,Tokyo.R
34,7,中原誠,決定木を用いた、異性タイプの嗜好パターン分析,NA,Tokyo.R
35,1,doradora09,初心者セッション1,slideshare,Tokyo.R
35,2,yokkuns,人工データの発生,slideshare,Tokyo.R
35,3,Nikoriks,Rユーザーのための？Julia入門,slideshare,Tokyo.R
35,4,sfchaos,Data.tableパッケージで大規模データをサクッと処理する,slideshare,Tokyo.R
35,5,Med_KU,Rでネットワーク解析とGIS,slideshare,Tokyo.R
35,6,kos59125,R Advent Calendar 2013 のご案内,NA,Tokyo.R
35,7,tetsuroito,ロバスティーヌのお悩み,slideshare,Tokyo.R
35,8,hoxo_m,5分でわかるベイズ確率,NA,Tokyo.R
35,9,chiral,Multi-Armed-Bundit in R,slideshare,Tokyo.R
35,10,gepuro,しゅうかつ,NA,Tokyo.R
35,11,Kazuo_Ishii_PhD,ソフトウェアジャパン2014の紹介,NA,Tokyo.R
35,12,後前川清,西内まりやとセブンイレブンのドミナント戦略のKPIとVisualisationについて,NA,Tokyo.R
36,1,doradora09,導入セッション,NA,Tokyo.R
36,2,TJO_datasci,Rによるやさしい統計学 第20章 検定力分析によるサンプルサイズの決定,NA,Tokyo.R
36,3,teramonagi,～knitrパッケージではじめる～『R MarkdownでReproducible Research』,NA,Tokyo.R
36,4,Med_KU,RでSPADEとSNEを使って次元削減と可視化,NA,Tokyo.R
36,5,sanoche16,Rで学ぶ離散選択モデル,NA,Tokyo.R
36,6,yokkuns,EasyHTMLReportの紹介 ,NA,Tokyo.R
36,7,所沢義男,dplyrパッケージ徹底解説,NA,Tokyo.R
36,8,れいや,ゲームパラメータの決定方法,NA,Tokyo.R
36,9,Prunus1350,Rで部分空間法,NA,Tokyo.R
36,10,tetsuroito,Rと確率分布,NA,Tokyo.R
36,11,kos59125,RStan で作る人工データ,NA,Tokyo.R
36,12,housecat442,Rで見るサーモンの価格周期性,NA,Tokyo.R
37,1,dradora09,導入セッション,NA,Tokyo.R
37,2,Prunus1350,テキスト ,NA,Tokyo.R
37,3,srctaha,Rによる特徴選択,NA,Tokyo.R
37,4,sanoche16,Rで学ぶ離散選択モデル(リベンジ) ,NA,Tokyo.R
37,5,housecat442,Rでお部屋探し ,NA,Tokyo.R
37,6,aich8,Rで分位点回帰,NA,Tokyo.R
37,7,菅井,rchartsによるインタラクティブな可視化表現,NA,Tokyo.R
37,8,Hiro_macchan,ちょっと詳しい欠測データの補完,NA,Tokyo.R
37,9,yoshi_flt,生物成長曲線予測の事例 ,NA,Tokyo.R
37,10,所沢義男,暮らしの中のデータマイニング その1 〜初対面の人に会うとき〜,NA,Tokyo.R
37,11,tetsuroito,カーネルとSVM ,NA,Tokyo.R
37,12,soultoru,NA,NA,Tokyo.R
38,1,aad34210,導入セッション,NA,Tokyo.R
38,2,Prunus1350,テキスト ,NA,Tokyo.R
38,3,所沢義男,パッケージの作り方 ,NA,Tokyo.R
38,4,sfchaos,機械学習のモデル構築・評価について,NA,Tokyo.R
38,5,horihorio,状態空間モデルの考え方•使い方 ,NA,Tokyo.R
38,6,berobero11,100人のための統計解析 – 和食レストラン編 ,NA,Tokyo.R
38,7,kos59125,R で学ぶ関数型プログラミング,NA,Tokyo.R
38,8,mtknnktm,NA,NA,Tokyo.R
38,9,gg_hatano,Rで野球のデータ解析がしたい,NA,Tokyo.R
38,10,hoxo_m,NA,NA,Tokyo.R
38,11,tanimocchi,アンケート分析で、AICを自力でstepより改善してみた ,NA,Tokyo.R
38,12,CrowdSolving_jp,某データ分析コンペサイトの話 ,NA,Tokyo.R
39,1,aad34210,導入セッション,NA,Tokyo.R
39,2,yokkuns,Rで学ぶデータマイニングⅠ 第14〜15章 ,NA,Tokyo.R
39,3,data_sciesotist,(1)RStudioの日本語化(2)データサイエンスの研修やってます ,NA,Tokyo.R
39,4,gg_hatano,Rで野球解析,NA,Tokyo.R
39,5,TeitoNakagawa,Excelで集計分析 ,NA,Tokyo.R
39,6,Hiro_macchan,Rと地図（とベイズ）のお話 ,NA,Tokyo.R
39,7,siero5335,Devium を使ったヒト血清中化学物質の解析,NA,Tokyo.R
39,8,teramonagi,お前の逐モン、GETだぜ！ ,NA,Tokyo.R
39,9,salinger001101,Rでダイエット ,NA,Tokyo.R
39,10,kndt84,NA,NA,Tokyo.R
39,11,gepuro,家に早く帰りたい ,NA,Tokyo.R
39,12,igjit,NA,NA,Tokyo.R
39,13,sorami,RとJulia（仮）,NA,Tokyo.R
39,14,satkita,高速で前処理するNYSOL ,NA,Tokyo.R
40,1,aad34210,導入セッション 1,NA,Tokyo.R
40,2,aad34210,導入セッション 2,NA,Tokyo.R
40,3,所沢義男,Rで学ぶデータマイニングⅠ 第16章 ,NA,Tokyo.R
40,4,kos59125,NA,NA,Tokyo.R
40,5,argyle320,ハイブリッド型樹木法 ,NA,Tokyo.R
40,6,housecat442,動学的パネルデータ分析,NA,Tokyo.R
40,7,0kayu,独立成分分析 ,NA,Tokyo.R
40,8,hisashinakayama,おとうさんでもできます ,NA,Tokyo.R
40,9,data_sciesotist,RでExperience APIをいじる,NA,Tokyo.R
40,10,hoxo_m,NA,NA,Tokyo.R
40,11,tetsuroito,socceR！,NA,Tokyo.R
40,12,yamano357,NA,NA,Tokyo.R
41,1,doradora09,導入セッション 1,NA,Tokyo.R
41,2,kotatyamatema,導入セッション 2,NA,Tokyo.R
41,3,未定,Rで学ぶデータマイニングⅠ 第17章 ,NA,Tokyo.R
41,4,kaz_yos,Rパッケージ作成,NA,Tokyo.R
41,5,makiosum,I/Oについて　~ミスマッチを減らせ！～ ,NA,Tokyo.R
41,6,salinger001101,サポートベクターマシン入門 〜オブジェクト自動識別システムの構築〜,NA,Tokyo.R
41,7,yokkuns,NA,NA,Tokyo.R
41,8,れいや,NA,NA,Tokyo.R
41,9,中原誠,NA,NA,Tokyo.R
41,10,所沢義男,NA,NA,Tokyo.R
41,11,u_ribo,Yokohama.Rはじめますた ,NA,Tokyo.R
41,12,atg,久しぶりのISM ,NA,Tokyo.R
41,13,hiratake55,UseR!2014@LA ,NA,Tokyo.R
42,1,gepuro,導入セッション 1,NA,Tokyo.R
42,2,yokkuns,導入セッション 2 データの可視化（ggplot2）,NA,Tokyo.R
42,3,yokkuns,Rで学ぶデータマイニングⅠ 第18章 ,NA,Tokyo.R
42,4,yamano357,はじめようテキスト自動要約,NA,Tokyo.R
42,5,teramonagi,パッケージ作成法（RStudio編）,NA,Tokyo.R
42,6,所沢義男,データハンドリング系の何か,NA,Tokyo.R
42,7,haroperi,Rの影について ,NA,Tokyo.R
42,8,kumisky,NA,NA,Tokyo.R
42,9,hoxo_m,Bokete Player の裏側 ,NA,Tokyo.R
42,10,satkita,データサイエンティスト必見！M-1グランプリ ,NA,Tokyo.R
42,11,motivic_,NA,NA,Tokyo.R
42,12,fqz7c3,NA,NA,Tokyo.R
43,1,doradora09,導入セッション 1,NA,Tokyo.R
43,2,kashitan,前処理入門 ,NA,Tokyo.R
43,3,azu-azu,テキスト ,NA,Tokyo.R
43,4,siero5335,Rネイティブのbayesian inferenceである、LaplacesDemonの紹介 ,NA,Tokyo.R
43,5,rossleedham,Getting Started with Shiny ,NA,Tokyo.R
43,6,yokkuns,NA,NA,Tokyo.R
43,7,shige_kei,NA,NA,Tokyo.R
43,8,fqz7c3,32bit Windows で頑張るRandom Forest,NA,Tokyo.R
43,9,0kayu,japanr ,NA,Tokyo.R
43,10,hoxo_m,pipeR の使い方 ,NA,Tokyo.R
43,11,kos59125,NA,NA,Tokyo.R
43,12,IzumiMihashi,NA,NA,Tokyo.R
44,1,doradora09,導入セッション 1,NA,Tokyo.R
44,2,未定,NA,NA,Tokyo.R
44,3,horihorio,テキスト：セグメンテーション ,NA,Tokyo.R
44,4,sanoche16,シリーズ前処理2014 小綺麗なデータ作成 ,NA,Tokyo.R
44,5,soultoru,Jubatusつかってみたよ ,NA,Tokyo.R
44,6,G.O.R.N,NA,NA,Tokyo.R
44,7,sfchaos,シリーズ前処理2014 次元削減,NA,Tokyo.R
44,8,yamakita_lab,RColorBrewerとcolorRampPalette()で地図描画 ,NA,Tokyo.R
44,9,weda_654,Rユーザーのためのmコマンド ,NA,Tokyo.R
44,10,kumisky,ガチで理系な方に、その相関は間違ってます、と言われたマーケ女子の話 ,NA,Tokyo.R
44,11,yokkuns,近況報告 ,NA,Tokyo.R
44,12,所沢義男,この1年間を振り返って ,NA,Tokyo.R
44,13,tetsuroito,これからのRとデータの話をしよう ,NA,Tokyo.R
44,14,yamano357,NA,NA,Tokyo.R
44,15,IzumiMihashi,NA,NA,Tokyo.R
45,1,doradora09,導入セッション 1,NA,Tokyo.R
45,2,aad34210,導入セッション2 ,NA,Tokyo.R
45,3,yokkuns,Rによる回帰分析 ,NA,Tokyo.R
45,4,tetsuroito,2015 Rコトハジメ ,NA,Tokyo.R
45,5,u_ribo,シリーズ前処理2015① ,NA,Tokyo.R
45,6,tyatsuta,typedFunction ∼型情報でRをスピードアップ ,NA,Tokyo.R
45,7,yokkuns,カーネル多変量解析第2章 カーネル多変量解析の仕組み ,NA,Tokyo.R
45,8,salinger001101,Jenkins によるレポートスクリプト管理,NA,Tokyo.R
45,9,gg_hatano,巨人の勝率を上げるbot作りました ,NA,Tokyo.R
45,10,ksmzn,Shiny で確率分布を学ぶアプリ作った,NA,Tokyo.R
45,11,所沢義男,NA,NA,Tokyo.R
45,12,wonder_zone,分析で好みの娘をぶっこぬく,NA,Tokyo.R
45,13,hiratake55,「R for Cloud Computing」,NA,Tokyo.R
45,14,IzumiMihashi,NA,NA,Tokyo.R